ID,Crop_Type,Year,Season,Planting_Date,Irrig_Crit_Source,Irrig_Crit,ETref,ETc,ETcadj,E,T,DP,K,Rain,Runoff,Irrig,IrrLoss,Gross_Irrig,Num_Irrig,Mean_Irrig,Veff_ini,Veff_end,theta0
346,Rice,1992,120,1992-06-01,mad,0.06,650.684,661.227,628.722,322.847,305.875,51.897,0.445,314.65,0.0,400.564,0.0,520.733,31,12.921,0.0,35.437,0.213
346,Wheat,1992,125,1992-10-09,mad,0.5,416.111,321.923,320.993,53.045,267.949,6.447,0.0,24.998,0.0,251.643,0.0,327.136,5,50.329,0.0,0.959,0.155
347,Rice,1993,120,1993-06-01,mad,0.06,673.176,669.306,624.208,305.811,318.397,277.071,2.305,497.473,0.0,455.034,0.0,591.545,35,13.001,0.0,52.007,0.241
347,Wheat,1993,125,1993-10-09,mad,0.5,428.354,335.92,334.8,52.871,281.929,0.0,0.0,28.647,0.0,254.521,0.0,330.878,5,50.904,0.0,0.823,0.155
348,Rice,1994,120,1994-06-01,mad,0.06,622.48,609.357,588.712,290.856,297.857,423.866,3.564,775.11,0.0,277.124,0.0,360.261,19,14.585,0.0,40.542,0.221
348,Wheat,1994,125,1994-10-09,mad,0.5,404.641,313.878,312.694,58.2,254.494,22.844,0.001,59.455,0.0,251.223,0.0,326.59,5,50.245,0.0,25.172,0.175
349,Rice,1995,120,1995-06-01,mad,0.06,676.338,647.894,621.443,323.296,298.147,449.416,3.767,771.277,0.0,336.939,0.0,438.021,23,14.65,0.0,38.397,0.218
349,Wheat,1995,125,1995-10-09,mad,0.5,427.866,337.862,336.936,55.621,281.315,20.542,0.001,128.865,0.0,251.545,0.0,327.008,5,50.309,0.0,74.617,0.216
350,Rice,1996,120,1996-06-01,mad,0.06,575.811,586.088,566.162,288.361,277.801,290.926,2.444,570.3,0.0,347.349,0.0,451.553,30,11.578,0.0,61.456,0.256
350,Wheat,1996,125,1996-10-09,mad,0.5,440.738,366.298,365.183,57.312,307.87,0.0,0.0,14.259,0.0,324.417,0.0,421.742,6,54.069,0.0,24.603,0.174
351,Rice,1997,120,1997-06-01,mad,0.06,617.678,603.303,576.268,273.015,303.254,190.682,1.588,503.65,0.0,290.684,0.0,377.889,24,12.112,0.0,27.961,0.2
351,Wheat,1997,125,1997-10-09,mad,0.5,334.38,253.761,252.903,48.892,204.011,48.289,0.001,109.795,0.0,173.306,0.0,225.297,3,57.769,0.0,32.23,0.181
352,Rice,1998,120,1998-06-01,mad,0.06,632.068,621.367,587.421,279.081,308.339,282.538,2.443,605.17,0.0,364.502,0.0,473.853,30,12.15,0.0,101.501,0.323
352,Wheat,1998,125,1998-10-09,mad,0.5,368.106,294.473,293.858,50.481,243.377,103.752,0.256,151.617,0.0,239.903,0.0,311.874,4,59.976,1.524,46.863,0.193
353,Rice,1999,120,1999-06-01,mad,0.06,656.625,654.504,611.024,300.328,310.696,140.564,1.179,315.438,0.0,469.675,0.0,610.577,39,12.043,0.0,34.104,0.211
353,Wheat,1999,125,1999-10-09,mad,0.5,429.86,342.275,340.755,55.474,285.281,0.0,0.0,78.828,0.0,248.934,0.0,323.614,5,49.787,0.0,47.055,0.193
354,Rice,2000,120,2000-06-01,mad,0.06,626.353,608.517,577.24,262.995,314.245,121.693,1.4,360.71,0.0,368.913,0.0,479.586,33,11.179,0.0,31.468,0.206
354,Wheat,2000,125,2000-10-09,mad,0.5,446.446,339.969,338.783,55.837,282.946,0.0,0.0,15.26,0.0,323.862,0.0,421.021,6,53.977,0.0,53.683,0.199
355,Rice,2001,120,2001-06-01,mad,0.06,614.135,609.665,566.603,246.294,320.309,141.259,1.22,405.647,0.0,326.033,0.0,423.843,31,10.517,0.0,24.53,0.195
355,Wheat,2001,125,2001-10-09,mad,0.5,404.378,313.111,311.981,51.935,260.046,0.0,0.0,57.001,0.0,253.972,0.0,330.163,5,50.794,0.0,51.464,0.197
356,Rice,2002,120,2002-06-01,mad,0.06,686.481,720.03,670.904,365.918,304.986,106.406,0.896,238.44,0.0,599.91,0.0,779.882,43,13.951,0.0,61.621,0.257
356,Wheat,2002,125,2002-10-09,mad,0.5,379.931,288.32,287.416,34.941,252.476,0.0,0.0,51.774,0.0,234.483,0.0,304.828,4,58.621,0.0,49.509,0.195
357,Rice,2003,120,2003-06-01,mad,0.06,596.814,598.233,575.86,289.63,286.23,319.146,2.651,630.93,0.0,303.794,0.0,394.932,24,12.658,0.0,40.637,0.222
357,Wheat,2003,125,2003-10-09,mad,0.5,382.008,290.13,289.011,54.031,234.981,20.753,0.001,55.155,0.0,252.634,0.0,328.424,5,50.527,0.0,49.823,0.195
358,Rice,2004,120,2004-06-01,mad,0.06,656.598,663.334,620.426,299.81,320.616,141.284,1.183,361.719,0.0,430.663,0.0,559.862,36,11.963,0.0,31.406,0.206
358,Wheat,2004,125,2004-10-09,mad,0.5,387.917,318.02,317.128,55.221,261.907,0.0,0.0,88.019,0.0,229.18,0.0,297.934,4,57.295,0.0,51.123,0.196
359,Rice,2005,120,2005-06-01,mad,0.06,658.213,666.138,621.972,312.904,309.067,211.614,1.765,450.13,0.0,467.576,0.0,607.848,36,12.988,0.0,85.319,0.296
359,Wheat,2005,125,2005-10-09,mad,0.5,437.799,345.752,344.75,55.966,288.784,0.0,0.0,7.876,0.0,332.258,0.0,431.936,6,55.376,0.0,47.382,0.193
360,Rice,2006,120,2006-06-01,mad,0.06,657.168,664.249,620.259,306.496,313.764,47.818,0.413,273.78,0.0,418.952,0.0,544.638,35,11.97,0.0,25.291,0.196
360,Wheat,2006,125,2006-10-09,mad,0.5,433.92,354.884,353.485,53.119,300.366,10.401,0.0,60.002,0.0,328.315,0.0,426.81,6,54.719,0.0,87.663,0.227
361,Rice,2007,120,2007-06-01,mad,0.06,673.714,647.498,604.426,280.715,323.712,144.303,1.212,375.49,0.0,403.758,0.0,524.885,35,11.536,0.0,31.462,0.206
361,Wheat,2007,125,2007-10-09,mad,0.5,424.294,330.916,329.403,55.874,273.53,0.0,0.0,9.208,0.0,324.671,0.0,422.072,6,54.112,0.0,55.681,0.2
362,Rice,2008,120,2008-06-01,mad,0.06,557.46,531.645,511.223,212.236,298.988,432.608,4.195,757.616,0.0,264.003,0.0,343.204,28,9.429,0.0,78.516,0.285
362,Wheat,2008,125,2008-10-09,mad,0.5,416.054,317.479,316.454,52.446,264.008,0.0,0.0,4.536,0.0,248.79,0.0,323.427,5,49.758,0.0,0.0,0.154
363,Rice,2009,120,2009-06-01,mad,0.06,706.701,721.32,677.48,365.38,312.101,87.734,0.742,255.72,0.0,561.318,0.0,729.714,41,13.691,0.0,52.409,0.241
363,Wheat,2009,125,2009-10-09,mad,0.5,418.434,315.325,314.212,54.072,260.14,0.0,0.0,17.438,0.0,248.296,0.0,322.785,5,49.659,0.0,7.674,0.16
364,Rice,2010,120,2010-06-01,mad,0.06,587.599,553.799,538.855,259.539,279.316,486.674,4.231,812.857,0.0,293.258,0.0,381.235,27,10.861,0.0,81.724,0.29
364,Wheat,2010,125,2010-10-09,mad,0.5,389.129,299.218,298.24,52.313,245.928,0.0,0.0,35.609,0.0,251.691,0.0,327.198,5,50.338,0.0,39.514,0.187
365,Rice,2011,120,2011-06-01,mad,0.06,588.343,567.642,554.251,255.076,299.175,241.275,2.157,602.056,0.0,247.123,0.0,321.259,24,10.297,0.0,53.652,0.243
365,Wheat,2011,125,2011-10-09,mad,0.5,404.408,309.472,308.374,52.592,255.782,0.0,0.0,10.471,0.0,249.254,0.0,324.03,5,49.851,0.0,1.979,0.156
366,Rice,2012,120,2012-06-01,mad,0.06,672.843,670.598,639.118,351.915,287.203,204.777,1.706,427.72,0.0,475.438,0.0,618.069,33,14.407,0.0,60.159,0.254
366,Wheat,2012,125,2012-10-09,mad,0.5,374.944,284.156,283.107,37.803,245.304,42.698,0.001,109.395,0.0,234.875,0.0,305.337,4,58.719,0.0,70.772,0.213
367,Rice,2013,120,2013-06-01,mad,0.06,602.282,574.892,553.252,257.553,295.7,222.135,1.979,555.129,0.0,278.355,0.0,361.861,26,10.706,0.0,58.941,0.252
367,Wheat,2013,125,2013-10-09,mad,0.5,381.914,295.197,294.332,41.258,253.074,0.0,0.0,63.818,0.0,227.157,0.0,295.304,4,56.789,0.0,48.671,0.194
368,Rice,2014,120,2014-06-01,mad,0.06,693.167,707.837,652.048,338.901,313.147,47.712,0.411,149.11,0.0,580.329,0.0,754.428,43,13.496,0.0,29.955,0.204
368,Wheat,2014,125,2014-10-09,mad,0.5,402.07,301.111,299.812,43.683,256.128,0.0,0.0,24.71,0.0,225.974,0.0,293.767,4,56.494,0.0,2.601,0.156
369,Rice,2015,120,2015-06-01,mad,0.06,632.819,630.079,591.007,278.955,312.052,109.389,0.958,336.38,0.0,414.471,0.0,538.813,35,11.842,0.0,51.119,0.239
369,Wheat,2015,125,2015-10-09,mad,0.5,406.179,309.849,308.629,49.986,258.643,0.0,0.0,1.25,0.0,256.262,0.0,333.141,5,51.252,0.0,0.109,0.154
370,Rice,2016,120,2016-06-01,mad,0.06,617.001,612.791,576.334,279.666,296.668,49.894,0.432,259.73,0.0,396.624,0.0,515.611,36,11.017,0.0,30.94,0.205
370,Wheat,2016,125,2016-10-09,mad,0.5,428.799,333.782,332.583,55.677,276.907,2.235,0.0,60.952,0.0,243.273,0.0,316.255,5,48.655,0.0,19.989,0.171
371,Rice,2017,120,2017-06-01,mad,0.06,628.412,619.512,584.399,275.788,308.612,106.576,0.937,399.23,0.0,360.155,0.0,468.202,32,11.255,0.0,69.182,0.269
371,Wheat,2017,125,2017-10-09,mad,0.5,425.448,330.895,329.862,51.574,278.288,0.0,0.0,0.0,0.0,330.299,0.0,429.389,6,55.05,0.0,52.383,0.198
373,Rice,1988,120,1988-06-11,madDs,0.47,568.104,588.411,585.403,262.291,323.112,981.182,8.476,1058.816,0.0,585.132,0.0,760.671,24,24.38,0.0,78.409,0.285
373,Wheat,1988,125,1988-10-19,mad,0.5,389.989,312.058,311.068,51.026,260.042,28.476,0.001,73.155,0.0,258.559,0.0,336.127,5,51.712,0.0,42.58,0.189
372,Rice,2018,120,2018-06-01,mad,0.06,603.328,586.47,563.994,276.552,287.442,242.934,2.042,613.71,0.0,284.927,0.0,370.405,25,11.397,0.0,92.951,0.309
372,Wheat,2018,125,2018-10-09,mad,0.5,373.448,273.291,272.285,35.787,236.499,0.0,0.0,34.499,0.0,232.63,0.0,302.419,4,58.158,0.124,45.988,0.192
374,Rice,1989,120,1989-06-11,madDs,0.47,624.97,661.455,658.157,319.883,338.274,505.511,4.233,482.51,0.0,741.0,0.0,963.3,31,23.903,0.0,60.608,0.255
374,Wheat,1989,125,1989-10-19,mad,0.5,400.924,304.254,303.215,39.365,263.85,0.0,0.0,32.128,0.0,226.01,0.0,293.814,4,56.503,0.0,11.347,0.163
375,Rice,1990,120,1990-06-11,madDs,0.47,573.17,600.758,598.054,280.913,317.141,458.925,3.927,477.48,0.0,644.004,0.0,837.206,27,23.852,0.0,65.323,0.263
375,Wheat,1990,125,1990-10-19,mad,0.5,400.866,313.043,312.054,53.986,258.068,0.0,0.0,40.474,0.0,259.602,0.0,337.482,5,51.92,0.0,40.026,0.187
376,Rice,1991,120,1991-06-11,madDs,0.47,674.741,713.172,708.628,342.595,366.033,348.288,3.159,358.8,0.0,745.984,0.0,969.779,31,24.064,0.0,48.413,0.235
376,Wheat,1991,125,1991-10-19,mad,0.5,380.458,304.859,303.737,62.955,240.782,15.639,0.001,71.338,0.0,255.912,0.0,332.686,5,51.182,0.0,58.446,0.203
377,Rice,1992,120,1992-06-11,madDs,0.47,609.715,640.364,637.491,309.364,328.127,260.157,2.154,323.013,0.0,638.81,0.0,830.452,28,22.815,0.0,64.873,0.262
377,Wheat,1992,125,1992-10-19,mad,0.5,421.819,334.513,333.421,49.757,283.663,0.0,0.0,24.998,0.0,270.3,0.0,351.39,5,54.06,0.0,13.734,0.165
378,Rice,1993,120,1993-06-11,madDs,0.47,619.101,646.809,642.858,295.028,347.83,520.789,4.504,498.003,0.0,717.166,0.0,932.316,29,24.73,0.0,52.454,0.241
378,Wheat,1993,125,1993-10-19,mad,0.5,410.868,322.656,321.566,51.249,270.317,19.682,0.0,48.597,0.0,257.409,0.0,334.632,5,51.482,0.0,18.081,0.169
379,Rice,1994,120,1994-06-11,madDs,0.47,578.027,601.708,599.196,275.802,323.394,778.974,6.699,775.11,0.0,656.146,0.0,852.989,27,24.302,0.0,53.64,0.243
379,Wheat,1994,125,1994-10-19,mad,0.5,381.605,297.586,296.676,44.186,252.49,6.593,0.001,82.12,0.0,235.487,0.0,306.133,4,58.872,0.0,65.243,0.208
380,Rice,1995,120,1995-06-11,madDs,0.47,608.164,627.251,623.008,307.255,315.754,799.834,6.782,771.312,0.0,709.406,0.0,922.228,30,23.647,0.0,58.866,0.252
380,Wheat,1995,125,1995-10-19,mad,0.5,418.309,326.16,325.298,55.694,269.604,45.129,0.001,128.642,0.0,252.214,0.0,327.878,5,50.443,0.0,62.507,0.206
381,Rice,1996,120,1996-06-11,madDs,0.47,532.457,558.259,556.357,266.299,290.058,548.929,4.674,599.78,0.0,586.363,0.0,762.271,26,22.552,0.0,81.683,0.29
381,Wheat,1996,125,1996-10-19,mad,0.5,438.568,338.827,337.959,40.029,297.931,0.0,0.0,14.259,0.0,297.648,0.0,386.942,5,59.53,0.0,24.856,0.175
382,Rice,1997,120,1997-06-11,madDs,0.47,584.818,617.35,614.587,291.873,322.714,550.663,4.712,599.37,0.0,656.437,0.0,853.367,28,23.444,0.0,91.616,0.307
382,Wheat,1997,125,1997-10-19,mad,0.5,331.035,247.364,246.63,34.962,211.668,20.531,0.047,118.041,0.0,147.48,0.0,191.724,2,73.74,0.0,47.674,0.194
383,Rice,1998,120,1998-06-11,madDs,0.47,576.478,612.459,610.319,284.824,325.495,541.741,4.643,549.745,0.0,675.016,0.0,877.52,28,24.108,0.0,73.136,0.276
383,Wheat,1998,125,1998-10-19,mad,0.5,369.252,282.992,282.122,52.844,229.278,0.0,0.0,45.767,0.0,191.008,0.0,248.31,4,47.752,0.0,4.987,0.158
384,Rice,1999,120,1999-06-11,madDs,0.47,626.879,662.04,658.846,319.426,339.42,349.571,2.946,315.478,0.0,748.408,0.0,972.93,33,22.679,0.0,56.231,0.248
384,Wheat,1999,125,1999-10-19,mad,0.5,407.165,316.49,315.545,53.523,262.021,13.336,0.001,78.828,0.0,252.585,0.0,328.36,5,50.517,0.0,54.24,0.199
385,Rice,2000,120,2000-06-11,madDs,0.47,609.252,644.968,642.243,295.896,346.347,261.961,2.167,245.35,0.0,720.452,0.0,936.587,31,23.24,0.0,62.274,0.258
385,Wheat,2000,125,2000-10-19,mad,0.5,429.925,328.516,327.575,51.066,276.51,0.0,0.0,15.22,0.0,256.626,0.0,333.613,5,51.325,0.0,0.0,0.154
386,Rice,2001,120,2001-06-11,madDs,0.47,594.847,621.622,619.665,257.968,361.697,408.662,3.666,409.96,0.0,671.193,0.0,872.551,28,23.971,0.0,53.557,0.243
386,Wheat,2001,125,2001-10-19,mad,0.5,388.083,285.743,284.753,35.894,248.859,1.387,0.0,57.001,0.0,232.18,0.0,301.833,4,58.045,0.0,53.36,0.198
388,Rice,2003,120,2003-06-11,madDs,0.47,551.499,571.229,568.525,267.613,300.912,608.247,5.148,630.93,0.0,602.436,0.0,783.167,26,23.171,0.0,57.364,0.249
388,Wheat,2003,125,2003-10-19,mad,0.5,365.097,257.139,256.061,31.043,225.018,0.0,0.0,55.155,0.0,161.245,0.0,209.618,3,53.748,0.0,9.264,0.162
387,Rice,2002,120,2002-06-11,madDs,0.47,658.4,697.474,693.776,358.9,334.876,318.826,2.638,238.44,0.0,828.7,0.0,1077.31,36,23.019,0.0,55.391,0.246
387,Wheat,2002,125,2002-10-19,mad,0.5,370.112,277.695,276.87,35.544,241.326,15.254,0.001,78.307,0.0,235.188,0.0,305.744,4,58.797,0.0,71.933,0.214
389,Rice,2004,120,2004-06-11,madDs,0.47,625.118,666.004,663.588,316.735,346.853,376.242,3.109,356.607,0.0,760.346,0.0,988.45,35,21.724,0.0,77.896,0.284
389,Wheat,2004,125,2004-10-19,mad,0.5,378.182,288.639,287.728,40.777,246.951,0.176,0.001,72.214,0.0,229.613,0.0,298.497,4,57.403,0.0,65.126,0.208
390,Rice,2005,120,2005-06-11,madDs,0.47,611.102,628.807,625.027,287.439,337.588,412.998,3.611,450.13,0.0,655.563,0.0,852.231,27,24.28,0.0,68.662,0.268
390,Wheat,2005,125,2005-10-19,mad,0.5,432.942,331.755,330.86,40.631,290.23,0.0,0.0,7.876,0.0,297.785,0.0,387.12,5,59.557,0.0,25.263,0.175
391,Rice,2006,120,2006-06-11,madDs,0.47,634.849,659.349,655.419,297.631,357.788,265.626,2.21,273.78,0.0,696.236,0.0,905.107,30,23.208,0.0,49.958,0.237
391,Wheat,2006,125,2006-10-19,mad,0.5,404.934,331.993,330.959,38.392,292.567,23.044,0.001,60.002,0.0,306.959,0.0,399.047,5,61.392,0.0,64.714,0.208
392,Rice,2007,120,2007-06-11,madDs,0.47,632.008,657.418,654.279,293.375,360.904,387.717,3.436,375.49,0.0,720.637,0.0,936.828,32,22.52,0.0,55.047,0.246
392,Wheat,2007,125,2007-10-19,mad,0.5,411.313,322.778,321.73,49.233,272.496,0.0,0.0,9.208,0.0,255.986,0.0,332.782,5,51.197,0.0,0.0,0.154
393,Rice,2008,120,2008-06-11,madDs,0.47,534.79,565.041,563.772,244.249,319.523,684.542,6.424,675.295,0.0,635.168,0.0,825.718,27,23.525,0.0,62.763,0.258
393,Wheat,2008,125,2008-10-19,mad,0.5,405.911,307.543,306.523,48.76,257.763,0.0,0.0,4.536,0.0,259.673,0.0,337.576,5,51.935,0.0,9.503,0.162
394,Rice,2009,120,2009-06-11,madDs,0.47,662.051,690.118,686.314,346.493,339.82,294.613,2.437,266.646,0.0,784.326,0.0,1019.624,33,23.767,0.0,70.811,0.272
394,Wheat,2009,125,2009-10-19,mad,0.5,404.899,296.714,295.474,51.051,244.424,0.0,0.0,17.144,0.0,250.38,0.0,325.495,5,50.076,0.0,22.497,0.173
397,Rice,2012,120,2012-06-11,madDs,0.47,634.253,656.638,652.13,345.091,307.039,470.567,3.891,427.72,0.0,744.666,0.0,968.066,31,24.021,0.0,50.527,0.238
397,Wheat,2012,125,2012-10-19,mad,0.5,358.585,272.277,271.443,34.175,237.268,0.0,0.0,109.395,0.0,162.226,0.0,210.894,3,54.075,0.0,50.048,0.196
396,Rice,2011,120,2011-06-11,madDs,0.47,557.608,586.392,584.355,272.603,311.752,483.628,4.156,545.931,0.0,578.805,0.0,752.446,26,22.262,0.0,57.469,0.25
396,Wheat,2011,125,2011-10-19,mad,0.5,388.577,294.923,293.868,49.843,244.025,0.0,0.0,10.471,0.0,256.307,0.0,333.199,5,51.261,0.0,22.759,0.173
395,Rice,2010,120,2010-06-11,madDs,0.47,555.113,585.322,582.454,297.712,284.741,754.813,6.362,740.597,0.0,647.394,0.0,841.612,28,23.121,0.0,51.435,0.24
395,Wheat,2010,125,2010-10-19,mad,0.5,370.028,289.041,288.14,53.575,234.565,9.047,0.001,54.045,0.0,261.349,0.0,339.754,5,52.27,0.0,68.373,0.211
398,Rice,2013,120,2013-06-11,madDs,0.47,555.345,590.437,588.168,280.847,307.32,515.546,4.74,575.32,0.0,608.626,0.0,791.214,25,24.345,0.0,80.9,0.289
398,Wheat,2013,125,2013-10-19,mad,0.5,370.052,275.704,274.66,37.132,237.528,36.508,0.001,71.954,0.0,234.081,0.0,304.306,4,58.52,0.0,46.198,0.192
399,Rice,2014,120,2014-06-11,madDs,0.47,653.09,678.5,674.592,310.465,364.128,237.401,1.965,148.74,0.0,812.278,0.0,1055.962,36,22.563,0.0,49.984,0.237
399,Wheat,2014,125,2014-10-19,mad,0.5,390.134,282.087,281.029,38.653,242.376,0.0,0.0,26.974,0.0,228.019,0.0,296.425,4,57.005,0.0,27.892,0.177
400,Rice,2015,120,2015-06-11,madDs,0.47,606.055,633.881,630.796,281.581,349.215,378.333,3.3,336.38,0.0,726.343,0.0,944.246,31,23.43,0.0,54.492,0.245
400,Wheat,2015,125,2015-10-19,mad,0.5,393.468,301.82,300.799,49.658,251.141,0.0,0.0,1.25,0.0,253.822,0.0,329.969,5,50.764,0.0,5.217,0.158
401,Rice,2016,120,2016-06-11,madDs,0.47,571.375,602.483,599.932,282.021,317.911,246.775,2.131,259.73,0.0,656.209,0.0,853.072,29,22.628,0.0,70.008,0.271
401,Wheat,2016,125,2016-10-19,mad,0.5,410.054,308.03,306.933,52.809,254.125,50.559,0.001,60.952,0.0,243.28,0.0,316.264,5,48.656,0.0,0.0,0.154
402,Rice,2017,120,2017-06-11,madDs,0.47,592.269,619.896,617.448,281.817,335.632,396.245,3.475,399.23,0.0,671.233,0.0,872.603,29,23.146,0.0,57.478,0.25
402,Wheat,2017,125,2017-10-19,mad,0.5,411.973,317.596,316.604,47.335,269.269,0.0,0.0,0.0,0.0,258.804,0.0,336.446,5,51.761,0.0,0.0,0.154
403,Rice,2018,120,2018-06-11,madDs,0.47,572.69,597.922,594.935,294.167,300.768,620.188,5.249,569.771,0.0,706.016,0.0,917.82,29,24.345,0.0,61.465,0.256
403,Wheat,2018,125,2018-10-19,mad,0.5,356.773,263.254,262.293,33.789,228.504,2.962,0.001,34.499,0.0,234.411,0.0,304.734,4,58.603,0.0,54.166,0.199
404,Rice,1988,120,1988-06-11,madDs,0.75,568.104,580.249,576.147,254.128,322.019,960.636,8.272,1058.816,0.0,550.941,0.0,716.223,17,32.408,0.0,73.989,0.277
404,Wheat,1988,125,1988-10-19,mad,0.5,389.989,312.058,311.068,51.026,260.042,28.476,0.001,73.155,0.0,258.559,0.0,336.127,5,51.712,0.0,42.58,0.189
405,Rice,1989,120,1989-06-11,madDs,0.75,624.97,658.401,650.564,316.829,333.734,474.801,3.979,482.51,0.0,681.196,0.0,885.555,23,29.617,0.0,39.107,0.219
405,Wheat,1989,125,1989-10-19,mad,0.5,400.924,304.254,303.215,39.365,263.85,0.0,0.0,32.128,0.0,226.01,0.0,293.814,4,56.503,0.0,11.347,0.163
406,Rice,1990,120,1990-06-11,madDs,0.75,573.17,600.403,597.042,280.558,316.484,303.352,2.642,477.48,0.0,484.002,0.0,629.203,17,28.471,0.0,61.906,0.257
406,Wheat,1990,125,1990-10-19,mad,0.5,400.866,313.043,312.054,53.986,258.068,0.0,0.0,40.474,0.0,259.602,0.0,337.482,5,51.92,0.0,40.026,0.187
407,Rice,1991,120,1991-06-11,madDs,0.75,674.741,713.754,709.012,343.176,365.836,322.69,2.947,358.8,0.0,724.672,0.0,942.074,25,28.987,0.0,52.314,0.241
407,Wheat,1991,125,1991-10-19,mad,0.5,380.458,304.859,303.737,62.955,240.782,15.639,0.001,71.338,0.0,255.912,0.0,332.686,5,51.182,0.0,58.446,0.203
408,Rice,1992,120,1992-06-11,madDs,0.75,609.715,638.038,632.499,307.038,325.462,235.843,1.952,323.013,0.0,591.734,0.0,769.254,21,28.178,0.0,47.103,0.232
408,Wheat,1992,125,1992-10-19,mad,0.5,421.819,334.513,333.421,49.757,283.663,0.0,0.0,24.998,0.0,270.3,0.0,351.39,5,54.06,0.0,13.734,0.165
409,Rice,1993,120,1993-06-11,madDs,0.75,619.101,642.699,636.306,290.917,345.389,478.138,4.152,498.003,0.0,678.071,0.0,881.492,21,32.289,0.0,62.562,0.258
409,Wheat,1993,125,1993-10-19,mad,0.5,410.868,322.656,321.566,51.249,270.317,19.682,0.0,48.597,0.0,257.409,0.0,334.632,5,51.482,0.0,18.081,0.169
410,Rice,1994,120,1994-06-11,madDs,0.75,578.027,599.419,594.141,273.513,320.628,666.442,5.748,775.11,0.0,525.261,0.0,682.84,17,30.898,0.0,40.343,0.221
410,Wheat,1994,125,1994-10-19,mad,0.5,381.605,297.586,296.676,44.186,252.49,6.593,0.001,82.12,0.0,235.487,0.0,306.133,4,58.872,0.0,65.243,0.208
411,Rice,1995,120,1995-06-11,madDs,0.75,608.164,622.056,616.679,302.059,314.619,696.669,5.93,771.312,0.0,591.11,0.0,768.443,20,29.555,0.0,50.065,0.237
411,Wheat,1995,125,1995-10-19,mad,0.5,418.309,326.16,325.298,55.694,269.604,45.129,0.001,128.642,0.0,252.214,0.0,327.878,5,50.443,0.0,62.507,0.206
412,Rice,1996,120,1996-06-11,madDs,0.75,532.457,558.905,556.619,266.945,289.675,485.439,4.148,599.78,0.0,530.569,0.0,689.74,18,29.476,0.0,89.233,0.303
412,Wheat,1996,125,1996-10-19,mad,0.5,438.568,338.827,337.959,40.029,297.931,0.0,0.0,14.259,0.0,297.648,0.0,386.942,5,59.53,0.0,24.856,0.175
413,Rice,1997,120,1997-06-11,madDs,0.75,584.818,606.04,602.19,280.564,321.627,509.966,4.373,599.37,0.0,608.488,0.0,791.034,19,32.026,0.0,96.933,0.315
413,Wheat,1997,125,1997-10-19,mad,0.5,331.035,247.364,246.773,34.962,211.811,21.112,0.064,118.041,0.0,147.48,0.0,191.724,2,73.74,0.724,47.674,0.194
414,Rice,1998,120,1998-06-11,madDs,0.75,576.478,610.85,607.058,283.215,323.842,436.746,3.77,549.745,0.0,561.702,0.0,730.212,19,29.563,0.0,68.078,0.267
414,Wheat,1998,125,1998-10-19,mad,0.5,369.252,282.992,282.122,52.844,229.278,0.0,0.0,45.767,0.0,191.008,0.0,248.31,4,47.752,0.0,4.987,0.158
415,Rice,1999,120,1999-06-11,madDs,0.75,626.879,661.703,656.728,319.09,337.638,315.892,2.668,315.478,0.0,712.705,0.0,926.517,23,30.987,0.0,56.326,0.248
415,Wheat,1999,125,1999-10-19,mad,0.5,407.165,316.49,315.545,53.523,262.021,13.336,0.001,78.828,0.0,252.585,0.0,328.36,5,50.517,0.0,54.24,0.199
417,Rice,2001,120,2001-06-11,madDs,0.75,594.847,623.574,620.337,259.92,360.417,343.894,3.127,409.96,0.0,620.036,0.0,806.047,19,32.633,0.0,66.496,0.265
417,Wheat,2001,125,2001-10-19,mad,0.5,388.083,285.743,284.753,35.894,248.859,1.387,0.0,57.001,0.0,232.18,0.0,301.833,4,58.045,0.0,53.36,0.198
416,Rice,2000,120,2000-06-11,madDs,0.75,609.252,639.959,636.147,290.887,345.26,248.055,2.053,245.35,0.0,700.522,0.0,910.679,23,30.457,0.0,62.346,0.258
416,Wheat,2000,125,2000-10-19,mad,0.5,429.925,328.516,327.575,51.066,276.51,0.0,0.0,15.22,0.0,256.626,0.0,333.613,5,51.325,0.0,0.0,0.154
419,Rice,2003,120,2003-06-11,madDs,0.75,551.499,561.711,557.574,258.096,299.478,553.841,4.692,630.93,0.0,523.262,0.0,680.241,17,30.78,0.0,43.548,0.226
419,Wheat,2003,125,2003-10-19,mad,0.5,365.097,257.139,256.061,31.043,225.018,0.0,0.0,55.155,0.0,161.245,0.0,209.618,3,53.748,0.0,9.264,0.162
418,Rice,2002,120,2002-06-11,madDs,0.75,658.4,684.943,677.64,346.369,331.271,217.502,1.801,238.44,0.0,696.29,0.0,905.178,24,29.012,0.0,40.44,0.221
418,Wheat,2002,125,2002-10-19,mad,0.5,370.112,277.695,276.87,35.544,241.326,15.254,0.001,78.307,0.0,235.188,0.0,305.744,4,58.797,0.0,71.933,0.214
420,Rice,2004,120,2004-06-11,madDs,0.75,625.118,651.852,646.707,302.583,344.124,308.939,2.554,356.607,0.0,676.244,0.0,879.117,22,30.738,0.0,77.977,0.284
420,Wheat,2004,125,2004-10-19,mad,0.5,378.182,288.639,287.728,40.777,246.951,0.176,0.001,72.214,0.0,229.613,0.0,298.497,4,57.403,0.0,65.126,0.208
