DATE,SRAD,TMAX,TMIN,TAVG,VAPR,TDEW,RHMAX,WNDSP,RAIN,ETREF
1997-10-09,19.6432992,34.8258,17.8812,26.0887,2.20797438192554,38.7495022395508,66.57322,1.767206,0.0,4.656522861611661
1997-10-10,10.32277824,28.803,17.6988,24.0645,2.34482841633935,37.6313718765797,78.0839,1.472647,0.0,2.4017815196554952
1997-10-11,15.83578944,33.0348,18.523,24.5736,2.37413220591954,38.3754415698699,77.59708,1.324447,0.0,3.5727747257872506
1997-10-12,18.1251648,33.932,18.2074,25.4935,2.40874142105841,39.5880877522834,74.63641,1.030013,0.0,3.759829616711262
1997-10-13,18.63800928,33.9757,17.245,25.4159,2.16042644561818,37.6810688282792,67.65611,1.892693,0.0,4.4377571794824915
1997-10-14,18.7802064,33.2692,16.6769,25.1598,2.00632510095127,36.1864298566284,64.23373,1.683081,0.0,4.278736972788391
1997-10-15,17.8243632,34.293,17.7017,24.7413,2.03413918230096,35.9773625962485,66.08106,1.566157,0.0,4.251571736577296
1997-10-16,17.81112672,34.1807,17.5806,25.4853,2.11140908031755,37.3716568684031,65.74079,1.335289,0.0,3.996797574920611
1997-10-17,16.78339008,34.0773,17.2819,24.0319,2.19789035774806,36.517767796034,74.99557,1.619215,0.0,3.990541284517309
1997-10-18,17.75713536,33.2669,18.0226,24.5388,2.09843452674288,36.2802828288987,68.75538,1.865842,0.0,4.247883158199514
1997-10-19,15.77043648,33.0224,17.6437,22.8383,2.07158286765203,34.2919142372041,75.53291,1.514933,0.0,3.7440079998558753
1997-10-20,12.99995136,26.6655,15.8534,20.8856,2.15786753723067,32.9198575137483,86.41237,2.511254,45.1777824,2.5919044618684657
1997-10-21,16.23163104,28.9795,15.1186,21.8121,2.00405668566474,32.6796561160313,77.56389,1.435636,0.0,3.122822708943102
1997-10-22,17.77216032,28.7773,15.1544,21.9928,1.95974554790301,32.5039793793654,74.59924,2.303132,0.0,3.601146718744205
1997-10-23,11.70526464,27.1174,15.4541,20.9715,1.91441231934902,31.062855403552,77.28866,2.596105,0.0,2.9104778716807838
1997-10-24,16.79483808,30.5506,15.3837,21.4435,1.8186308082771,30.7255959884982,73.32785,2.087811,0.0,3.878797555936356
1997-10-25,16.45016256,29.3779,15.4058,21.1395,1.89046126700784,31.0341606758634,76.07738,1.659798,0.0,3.361111252779548
1997-10-26,12.61251648,28.2357,14.6595,21.4563,1.89841003476134,31.4308793095518,74.96973,2.33338,0.0,3.0393939214213472
1997-10-27,15.26054688,29.8674,16.5588,22.1429,1.93864702324317,32.4842167171476,73.81126,1.876946,0.0,3.432256764482808
1997-10-28,14.85135648,29.4488,15.7373,21.563,1.8232985068767,30.8906172914767,71.90501,2.191954,0.0,3.551799834003941
1997-10-29,10.35440928,26.1616,13.7991,18.9111,1.90582982023099,28.8499996145265,87.34083,2.127417,0.0,2.314979139296135
1997-10-30,15.53482368,29.1908,13.2477,21.0932,1.94812503363137,31.4716028353916,77.90921,1.494648,0.0,2.94565283062371
1997-10-31,14.70799296,30.6926,15.3353,21.7833,1.8809174300861,31.6207811379205,72.68668,1.559532,0.0,3.2524732407478427
1997-11-01,15.84687456,28.0939,16.2644,21.2982,1.79151516162114,30.3339325573383,72.03688,2.00992,0.0,3.367208915925212
1997-11-02,16.83618048,28.6605,15.6369,21.1746,1.71393299156675,29.4981894515339,69.74612,2.433573,0.0,3.78377211898068
1997-11-03,16.71950592,28.566,15.2358,20.8259,1.67769790173203,28.798414300573,69.96765,1.828335,0.0,3.435623389550905
1997-11-04,16.68463488,28.6314,15.2278,21.3066,1.6909671096853,29.419388656456,68.34366,2.294671,0.0,3.670105175905375
1997-11-05,16.11358272,29.2845,16.2941,21.8529,1.77166514990203,30.7290516845518,69.27384,2.09897,0.0,3.593483225623794
1997-11-06,16.06652928,28.7328,14.991,21.2448,1.76647225763548,30.0531254103389,71.5038,1.500775,0.0,3.095472894987841
1997-11-07,15.89480928,28.9557,15.3454,21.2112,1.78856067355657,30.2174323255297,72.76929,1.530353,0.0,3.114920226134215
1997-11-08,14.0564592,28.2517,15.6166,21.004,1.79252794308372,30.0385072072499,73.33344,1.604288,0.1405315008,2.9145766203009975
1997-11-09,9.04938912,22.9326,16.3858,19.5700000000001,1.80143377625664,28.6333359269959,78.78415,3.355821,4.840445088,2.3065579515002446
1997-11-10,10.486152,24.7557,13.9997,19.0225,1.76036124773345,27.7001269857654,80.16153,3.051456,0.947238624,2.498828528243563
1997-11-11,14.32728,26.7175,13.8563,19.6291000000001,1.59108945449486,26.7292858603397,71.15263,1.819357,0.0,2.9082277647376875
1997-11-12,15.78278304,26.2721,13.0644,18.9352,1.502639620512,25.1230863621887,70.52769,2.266741,0.0,3.20566930299859
1997-11-13,15.90924672,26.6146,12.8486,18.5379,1.45137655660242,24.1779576759817,70.37744,1.896798,0.0,3.1137325697417393
1997-11-14,15.71989248,27.052,11.7191,18.6305,1.41506498417972,23.8809703110568,68.77171,1.499948,0.0,2.890506806204272
1997-11-15,15.66452736,26.8149,12.1379,18.1179,1.38033580426125,22.9756781124822,69.35393,1.900317,0.0,3.1442272481807425
1997-11-16,15.51140928,26.7562,13.0301,18.463,1.32428758350822,22.6914308080796,64.4101,2.085457,0.0,3.3427338849295327
1997-11-17,14.32014336,25.8274,13.5758,18.8546,1.37895321798213,23.7109555358394,64.78484,2.225338,0.0,3.1763356951491755
1997-11-18,13.2833088,25.7807,12.2722,17.7216,1.35041452277313,22.2362319924535,68.67459,1.981919,0.0,2.920976664178181
1997-11-19,14.87078784,26.7032,12.0915,18.1731,1.36464434996319,22.8564255055966,67.9154,1.343707,0.0,2.695154802505869
1997-11-20,14.11972128,26.7418,12.2048,18.2684,1.2642997432589,21.7866741110166,62.30662,1.659266,0.0,2.9552563749682634
1997-11-21,15.02643744,26.2269,12.0742,18.0659,1.19474708596767,20.7243504225127,59.46191,1.632015,0.0,2.970637195529146
1997-11-22,11.56686048,25.1608,13.3176,17.4288,1.22327724443811,20.4364745659693,62.81635,2.021315,0.02255265504,2.9608490015168907
1997-11-23,14.21976384,24.654,13.0499,17.8442,1.2727995782388,21.4584102174682,64.0384,1.804556,0.0,2.8123643522431188
1997-11-24,12.89395584,24.8738,12.3582,18.6961,1.33320974508433,23.0312771747666,63.3125,1.839377,0.0986997312,2.674874838674974
1997-11-25,4.37710608,19.5354,15.9503,17.5278,1.83252556625981,26.789989595188,91.02821,2.847561,10.70943552,1.0973649132458958
1997-11-26,8.551101312,19.632,11.7517,16.179,1.65761323762469,23.8202643404982,89.9854,1.799719,1.001102112,1.2536223959003165
1997-11-27,13.21862976,22.1434,11.9768,15.7536,1.45146316406373,21.3331898955516,81.89694,2.967957,0.0,2.470736390889781
1997-11-28,14.57653536,22.4805,9.59950000000003,15.1431,1.32422541441146,19.3159350724179,78.6412,2.478753,0.0,2.4936076143226646
1997-11-29,14.60617056,22.5494,10.3528,15.0221,1.2475384378717,18.2954438063062,75.33003,1.419946,0.0,2.2342817248222873
1997-11-30,13.95659808,21.9145,10.0869,15.498,1.2961542616075,19.3530208072144,75.60373,1.60744,0.0,2.144798997790902
1997-12-01,13.9819392,23.6684,9.05580000000003,14.8316,1.30893606977891,18.8242108247448,79.06988,2.11305,0.0,2.490191585414803
1997-12-02,14.10727104,24.4337,8.64150000000001,15.671,1.38258822924403,20.5070432056353,78.75729,2.406415,0.0,2.584022562447601
1997-12-03,13.15554048,23.1,9.88220000000001,15.7721,1.41357844190462,20.9478900272098,79.81535,1.187484,0.0,1.9252570331130927
1997-12-04,13.81036608,24.3939,9.04590000000002,16.2594,1.41552422285011,21.4661883265545,77.84144,1.477455,0.0,2.1683774758220866
1997-12-05,13.13845056,25.4564,10.3538,16.956,1.49303028589687,22.9970592119199,78.56042,1.483843,0.0,2.2371543881775113
1997-12-06,12.5927136,26.5738,12.0638,17.8365,1.54538773699116,24.4332515658897,76.73618,1.682422,0.0,2.4651708471292304
1997-12-07,9.5973552,22.9805,12.8165,17.7473,1.57715040326518,24.6583229501366,77.95875,1.093297,0.0,1.6564345105584577
1997-12-08,6.304121568,21.6377,13.8599,17.5572,1.82305922060397,26.7383972790552,90.23626,2.521575,0.0,1.3203835506390016
1997-12-09,2.372641632,18.9206,12.1526,15.9781,1.77663028620901,24.696946849543,96.57452,3.060101,46.85681088,0.35149879059240735
1997-12-10,10.01356128,22.0746,10.8959,16.0405,1.57172216706174,22.8519304014036,85.99837,1.680388,0.0,1.6425580133199364
1997-12-11,10.2794832,22.0307,9.28930000000003,14.7472,1.51108112473347,20.9197337259934,89.8809,2.303102,0.0,1.7511499948121774
1997-12-12,8.69385312,18.7689,8.37090000000001,14.6589,1.49476870956337,20.6631756771627,89.18478,1.33601,0.0,1.0976886341285887
1997-12-13,8.98324128,19.9459,9.2362,15.1773,1.43211639729024,20.5394246482698,83.37096,1.597808,0.0,1.3962924737069047
1997-12-14,8.71396704,20.4272,9.6234,13.873,1.37809815080692,18.6255447315732,87.07491,2.237803,0.0,1.6808778896067085
1997-12-15,10.65643776,19.2553,9.48240000000004,13.9593,1.37840175958082,18.7168050341173,86.37997,1.489357,0.0,1.4725471368447909
1997-12-16,8.101285632,19.7591,9.54000000000002,13.1432,1.32622307024649,17.3055676795193,87.64697,1.455284,0.0,1.4572328225869629
1997-12-17,12.56716512,19.917,9.2242,13.4998000000001,1.38520343465602,18.3228422479314,89.26664,2.40982,0.0,1.7679886976383479
1997-12-18,12.5941392,19.0903,6.9665,12.0934,1.29832203077659,15.9213782963041,91.76994,1.664637,0.0,1.5290617545698142
1997-12-19,12.00629952,18.256,7.7629,11.7856,1.23726130901775,14.8945929557525,89.4238,2.378955,0.0,1.6571975545741813
1997-12-20,13.51044576,18.2503,9.13200000000001,11.8934,1.2007037741863,14.5608774148674,86.18124,3.1085,0.0,2.037116788536377
1997-12-21,13.96548,17.9633,7.68950000000001,11.5368,1.13176569971783,13.3331588059203,83.37461,2.252988,0.0,1.866200206863103
1997-12-22,13.24699488,16.3561,5.53870000000001,10.8632,1.1012884518536,12.2573806180938,84.5395,1.015205,0.0,1.3524810889091352
1997-12-23,13.72772448,19.4767000000001,5.81050000000005,12.5066,1.20269082641677,15.2050766012044,82.79105,3.128034,0.0,1.9648544676819049
1997-12-24,13.85731584,18.4944,6.76280000000003,11.5478,1.1555309001977,13.6483831628155,85.20202,2.760764,0.0,1.9242877951083948
1997-12-25,11.26639584,16.4118,6.64510000000001,10.706,1.16931932836275,12.9728285206748,90.44842,1.444615,0.0,1.313725814129371
1997-12-26,10.87502112,16.4128,5.71420000000001,10.0634,1.09116056920224,11.3193360940387,88.31511,1.186505,0.0,1.3067122461641134
1997-12-27,10.58202144,15.6078,4.71520000000004,9.14260000000002,1.02747451019269,9.52997956468515,88.29008,1.186284,0.0,1.25743408146369
1997-12-28,13.620744,18.7003,5.46170000000001,10.5356,1.0845586639185,11.7059878767332,85.215,1.462057,0.0,1.6963755078219462
1997-12-29,11.57619168,19.2137,7.0797,11.9091,1.20672369223033,14.6504875422865,86.58384,2.035539,0.0,1.72732925298465
1997-12-30,10.48185792,17.908,6.96620000000001,11.2253,1.15139064585898,13.2706422685913,86.21961,2.98437,0.0,1.77700890331002
1997-12-31,14.1302016,20.7101,6.81620000000004,12.0835,1.08289604065011,13.2388361439422,76.77494,3.257086,0.0,2.6344398969771596
1998-01-01,15.08896512,18.4314,5.30200000000002,10.8612,0.956032468365084,10.2167763313767,74.1508,3.063232,0.0,2.393335245449264
1998-01-02,15.15117312,18.9396,4.94050000000004,11.6504,0.991218006665763,11.5233116234373,73.09442,3.092725,0.0,2.383761790726574
1998-01-03,15.19541856,19.9708,5.70060000000001,12.5829,1.01967500292657,12.8651354068343,70.7275,3.117985,0.0,2.5699214136337187
1998-01-04,13.58261568,20.1952,6.56190000000004,12.8582,1.10626148213392,14.3296036940401,75.69978,2.378522,0.0,2.207500506464276
1998-01-05,14.78012832,21.1733,6.32660000000004,12.3669,1.13433412445674,14.2025013352936,79.80949,2.283677,0.0,2.3132655301896445
1998-01-06,13.74941088,22.1345,6.73720000000003,13.3924,1.26038161958048,16.797252388892,82.53584,2.121713,0.0,2.1798594943445435
1998-01-07,11.25408384,19.5459,7.94230000000005,13.0622,1.33186634404925,17.2868562287474,88.10686,1.887791,0.0,1.6069119487565897
1998-01-08,13.06357632,21.0591,8.00630000000001,13.0072,1.29621079822769,16.8248891875989,86.25815,1.607853,0.0,1.8829292225878937
1998-01-09,14.75427744,21.8837,8.39370000000002,14.5117,1.34231848258382,18.8787289473682,81.13177,3.006995,0.0,2.3915074718623877
1998-01-10,15.33451392,23.3185,10.8937,15.4144,1.2562588795007,18.7974692346963,73.32196,3.332021,0.0,3.203025711778711
1998-01-11,10.80120096,21.7102,10.3643,14.7646,1.32075906751504,18.8916535399955,79.0904,2.254596,0.0,2.1797816157391803
1998-01-12,14.50472832,23.3882,9.64450000000005,15.345,1.29963242051928,19.2381026825986,75.61087,2.556073,0.0,2.720929740162677
1998-01-13,15.4302624,21.8435,10.0631,14.2693,1.28791027779873,18.0098174538161,79.78535,4.092812,0.0,2.980149709885948
1998-01-14,10.23039936,21.3241,10.0088,14.1379,1.21270011293179,16.9773456498425,75.94731,2.696616,0.0,2.4348604358378165
1998-01-15,12.01423104,22.16,7.89120000000003,14.6683,1.36233965634864,19.2618044930548,81.41696,2.612553,0.0,2.172118646513679
1998-01-16,14.47560288,19.3506,5.3331,11.6247,1.05859588741694,12.4481805688183,78.31908,3.224601,0.0,2.404139900880396
1998-01-17,16.31656224,19.3181,4.62890000000004,10.2852,0.920676897112908,9.10601635055453,75.20564,2.396703,0.0,2.5150432250752797
1998-01-18,16.32915072,18.9694,4.4239,11.2194,0.932805414993006,10.2224498256619,71.12363,2.92498,0.0,2.587452893798022
1998-01-19,16.3870128,19.6822,4.2115,10.9569,0.975372552646277,10.5989641017633,75.77208,2.847512,0.0,2.585543076345099
1998-01-20,16.46125632,19.8651,5.18620000000004,11.2257,0.995384158054879,11.1591393095015,75.95203,1.539713,0.0,2.2070458429287987
1998-01-21,16.44725952,20.3832,5.81540000000001,11.7582,1.00657241071665,11.8527093298836,73.92048,2.760633,0.0,2.7394757996028654
1998-01-22,16.54390656,20.7396,5.3295,11.9977,0.992702650379673,11.8920191289567,72.23841,2.295483,0.0,2.6451075724237016
1998-01-23,16.53728832,21.3451,5.62150000000003,12.476,1.02208189273682,12.7922953382892,72.00441,1.985033,0.0,2.588062921213245
1998-01-24,16.77321216,22.1762,6.29490000000004,13.3657,1.06367030686868,14.2648291294032,71.00239,2.686173,0.0,2.983783720031995
1998-01-25,16.67724768,21.6356,5.84690000000001,12.6935,0.98962598794871,12.5426367526779,69.79273,2.498212,0.0,2.937967052635124
1998-01-26,16.98964416,21.4185,5.29910000000001,12.0608,1.04656207362839,12.7196615494813,76.14383,2.396977,0.0,2.7507396531763537
1998-01-27,13.24936224,21.9386,6.4307,14.3581,1.26163646237627,17.7909664890506,77.38885,1.211591,0.0,1.9706059745149211
1998-01-28,14.11263648,23.1789,9.66450000000003,16.4198,1.36223389377362,21.0440526491551,74.09306,1.788794,0.0,2.4276829029997713
1998-01-29,13.92298848,22.619,10.2901,16.0096,1.43882641826825,21.4609269971372,79.57733,2.145586,0.0,2.3871969124234207
1998-01-30,8.21973312,21.1186,9.7593,15.4455,1.47050232308484,21.217675148205,83.72858,1.985546,0.0,1.673597857628088
1998-01-31,15.86336832,25.1954,12.1999,17.5105,1.42664559671365,22.8632950509858,72.85509,3.117054,0.0,3.474956504422874
1998-02-01,14.51882016,25.7017,12.1408,17.6218,1.46023440886873,23.3355126313037,73.71138,2.57517,0.0,3.213712872550818
1998-02-02,11.40365088,21.9761,11.2276,16.1003,1.52115911164123,22.4083807356398,83.35189,1.457134,0.0,1.9414058861640695
1998-02-03,17.42798592,24.0387,10.3104,16.1521,1.31524542726864,20.238465742701,72.9486,3.306577,0.0,3.487039933533703
1998-02-04,17.8949952,22.7373,9.64690000000002,15.3443,1.08346399125564,16.5224847102809,64.1871,3.409456,0.0,3.745698732599585
1998-02-05,18.1462032,23.2076,5.5453,14.127,0.96164326744161,13.5588747938772,63.26177,3.018219,0.0,3.6743438772390795
1998-02-06,18.2574,23.2584,5.9495,13.8375,0.982095039135436,13.5750444050061,65.48959,2.524389,0.0,3.4569489839256686
1998-02-07,18.173376,23.9985,6.64160000000004,14.8511,1.08694488879458,16.0742639890551,66.67404,2.366757,0.0,3.3748607205967747
1998-02-08,18.55125504,24.4636,7.73490000000004,15.0221,1.0516289221813,15.7597437521193,64.80188,2.585676,0.0,3.7194631224691768
1998-02-09,18.54384192,25.062,8.25920000000002,15.9834,1.08006293520966,17.1180324271294,62.35347,3.351438,0.0,4.202304592791215
1998-02-10,17.33881248,25.7172,9.59059999999999,16.6396,1.22219495126665,19.624632540401,67.68838,1.791298,0.0,3.293129924072132
1998-02-11,18.55320768,26.6392,10.7441,18.1101,1.35675075523466,22.7033319698035,67.34128,2.248858,0.0,3.675807237078789
1998-02-12,18.25928352,27.7993,12.2599,19.7006,1.42158620645352,25.0443011721043,63.67207,3.72468,0.0,4.609876268551955
1998-02-13,16.86047616,26.9964000000001,13.8339,19.354,1.63181562874431,26.8438355877652,73.61002,1.693583,0.0,3.22527941607085
1998-02-14,14.91515424,26.1361,15.3361,19.7457,1.61716157410034,27.104827316833,70.52329,4.51947,0.0,4.15578065632376
1998-02-15,12.83877216,25.8054,13.8922,19.0393,1.67230057271331,26.905814196279,75.87739,3.463073,8.245952928,3.301529356515828
1998-02-16,17.54966304,27.7308,13.7149,19.6398,1.64896744796011,27.3028534273061,72.25452,2.662086,0.0,3.8344505998441893
1998-02-17,15.16820256,26.3437,12.6048,18.8065,1.67912480884325,26.730041713228,77.66727,2.34627,0.0,3.133295192908641
1998-02-18,15.11841888,25.3604,13.0454,18.443,1.48876484018101,24.4749932521166,71.13264,3.182965,0.0,3.615561895796906
1998-02-19,19.11197376,23.3702,9.8193,16.1518,1.18280916618352,18.6399491669698,65.04737,2.611581,0.0,3.621092891204111
1998-02-20,19.9770192,24.7734,9.44150000000002,16.1897,1.3202142227866,20.3338306196136,72.46833,2.395732,0.0,3.6035051419565614
1998-02-21,17.70289344,24.857,10.2769,17.2034,1.25941118508619,20.6483517422728,66.56557,1.432636,0.0,3.1487780825556118
1998-02-22,18.79840224,24.988,10.9557,17.9864,1.17698968167785,20.4182343572146,60.00728,1.202781,0.0,3.2207958009353543
1998-02-23,11.18657952,24.0605,13.3392,17.6085,1.23933604730576,20.8155262351219,62.55159,2.799628,0.0,3.490928789339187
1998-02-24,6.790722048,17.2922,13.1738,14.8119,1.51119183398848,20.9871407334848,89.29797,7.162642,26.69391936,1.654388659399463
1998-02-25,12.21441984,19.4493000000001,9.91900000000004,14.9299,1.50635003064746,21.0588469400393,88.28038,2.6327,0.0,1.8648514013086621
1998-02-26,20.94424128,22.541,9.74220000000003,15.2208,1.27943723457616,18.8760979871661,75.205,3.14218,0.0,3.6405840277197576
1998-02-27,20.59045056,22.3257,10.0055,15.6476,1.27501952801008,19.2569491493966,72.61792,3.067944,0.0,3.6007423469085964
1998-02-28,21.24220896,23.369,10.0479,16.1321,1.32320034951627,20.3095409074923,73.37421,2.743181,0.0,3.6899328157565767
1998-03-01,20.66052096,25.5029,11.3599,18.5148,1.40445439471036,23.6468385453652,67.34084,4.549469,0.0,4.592737332768301
1998-03-02,20.45431872,25.5265,13.822,18.6138,1.41983447893953,23.9158664960648,67.81709,3.829303,0.0,4.630853201426846
1998-03-03,7.273850112,22.9203,15.0013,17.9851,1.6430654668685,25.5426038644021,79.41601,2.628003,0.0,2.3163498366629542
1998-03-04,8.391238848,21.7867,15.0288,17.9495,1.83794258655036,27.2738799557032,88.80267,3.054451,0.0,1.885055226073686
1998-03-05,12.27775104,21.8649,11.6699,17.2435,1.78732838834239,26.100624095634,90.51191,2.646524,14.97426048,1.9444814889930104
1998-03-06,17.6635728,24.2031,11.5324,17.2344000000001,1.43647427798631,22.6869248721014,74.12728,3.392915,0.0,3.72756443477062
1998-03-07,22.03953408,23.7788,11.4333,17.3029,1.21000049442611,20.1444904191687,62.62305,4.254489,0.0,4.74015124067126
1998-03-08,22.030056,24.0706,10.967,17.038,1.12476099305034,18.7813484757813,59.71509,3.739665,0.0,4.809741636000116
1998-03-09,22.0272048,26.7481,11.1721,18.6719000000001,1.24357502500022,21.9442061063203,60.08782,2.572848,0.0,4.658494156592478
1998-03-10,22.07030112,27.7693,12.0348,19.1594,1.28620920059019,22.9524137370744,60.68598,2.694984,0.0,4.932213236038454
1998-03-11,16.54470144,28.7451,12.316,20.3414,1.54159888946151,26.9643844820677,66.44283,3.545453,0.0,4.652173607835334
1998-03-12,18.39193344,25.0846,13.3847,18.3742,1.71278006787617,26.5969953756753,81.48228,3.647992,8.6156352,3.680939997542083
1998-03-13,14.74589664,23.335,11.9281,17.7418,1.64651961206501,25.3249820631979,81.46567,1.572235,0.0,2.62990082883141
1998-03-14,22.68873504,25.9,12.176,18.5883,1.50499836707842,24.7921877033864,72.08121,3.042496,0.0,4.425306346616609
